frechet_distance,trained_batches,batch_size,data_dim,feature_dim,dataset_size,loglike_data,neg_loglike_data
19948.312,170000,32,16384,1024,8192,-59.99605642842195,59.99605642842195
10335.75,170000,32,16384,1024,16384,-59.99605642842195,59.99605642842195
5469.5625,170000,32,16384,1024,32768,-59.99605642842195,59.99605642842195
3045.625,170000,32,16384,1024,65536,-59.99605642842195,59.99605642842195
141775.75,170000,32,16384,2048,4096,-59.99605642842195,59.99605642842195
72055.375,170000,32,16384,2048,8192,-59.99605642842195,59.99605642842195
36960.125,170000,32,16384,2048,16384,-59.99605642842195,59.99605642842195
19283.75,170000,32,16384,2048,32768,-59.99605642842195,59.99605642842195
10407.125,170000,32,16384,2048,65536,-59.99605642842195,59.99605642842195
242235.25,170000,32,16384,4096,8192,-59.99605642842195,59.99605642842195
123584.0,170000,32,16384,4096,16384,-59.99605642842195,59.99605642842195
63885.75,170000,32,16384,4096,32768,-59.99605642842195,59.99605642842195
33897.75,170000,32,16384,4096,65536,-59.99605642842195,59.99605642842195
39824.094,180000,32,16384,512,1024,-59.99605642842195,59.99605642842195
22051.719,180000,32,16384,512,2048,-59.99605642842195,59.99605642842195
12981.5625,180000,32,16384,512,4096,-59.99605642842195,59.99605642842195
8542.125,180000,32,16384,512,8192,-59.99605642842195,59.99605642842195
6292.1562,180000,32,16384,512,16384,-59.99605642842195,59.99605642842195
5166.6562,180000,32,16384,512,32768,-59.99605642842195,59.99605642842195
4614.4375,180000,32,16384,512,65536,-59.99605642842195,59.99605642842195
76324.03,180000,32,16384,1024,2048,-59.99605642842195,59.99605642842195
42050.375,180000,32,16384,1024,4096,-59.99605642842195,59.99605642842195
25334.5,180000,32,16384,1024,8192,-59.99605642842195,59.99605642842195
16787.0,180000,32,16384,1024,16384,-59.99605642842195,59.99605642842195
12504.125,180000,32,16384,1024,32768,-59.99605642842195,59.99605642842195
10362.25,180000,32,16384,1024,65536,-59.99605642842195,59.99605642842195
140422.12,180000,32,16384,2048,4096,-59.99605642842195,59.99605642842195
79268.5,180000,32,16384,2048,8192,-59.99605642842195,59.99605642842195
48234.625,180000,32,16384,2048,16384,-59.99605642842195,59.99605642842195
32562.125,180000,32,16384,2048,32768,-59.99605642842195,59.99605642842195
24730.875,180000,32,16384,2048,65536,-59.99605642842195,59.99605642842195
244566.25,180000,32,16384,4096,8192,-59.99605642842195,59.99605642842195
139983.75,180000,32,16384,4096,16384,-59.99605642842195,59.99605642842195
87361.25,180000,32,16384,4096,32768,-59.99605642842195,59.99605642842195
60880.25,180000,32,16384,4096,65536,-59.99605642842195,59.99605642842195
40294.875,190000,32,16384,512,1024,-59.992112856843896,59.992112856843896
20550.469,190000,32,16384,512,2048,-59.992112856843896,59.992112856843896
10564.406,190000,32,16384,512,4096,-59.992112856843896,59.992112856843896
5638.0938,190000,32,16384,512,8192,-59.992112856843896,59.992112856843896
3122.4688,190000,32,16384,512,16384,-59.992112856843896,59.992112856843896
1862.4375,190000,32,16384,512,32768,-59.992112856843896,59.992112856843896
1231.2188,190000,32,16384,512,65536,-59.992112856843896,59.992112856843896
76617.94,190000,32,16384,1024,2048,-59.992112856843896,59.992112856843896
38966.312,190000,32,16384,1024,4096,-59.992112856843896,59.992112856843896
20289.562,190000,32,16384,1024,8192,-59.992112856843896,59.992112856843896
10883.3125,190000,32,16384,1024,16384,-59.992112856843896,59.992112856843896
6140.125,190000,32,16384,1024,32768,-59.992112856843896,59.992112856843896
3763.4375,190000,32,16384,1024,65536,-59.992112856843896,59.992112856843896
139895.0,190000,32,16384,2048,4096,-59.992112856843896,59.992112856843896
72150.5,190000,32,16384,2048,8192,-59.992112856843896,59.992112856843896
37947.5,190000,32,16384,2048,16384,-59.992112856843896,59.992112856843896
20727.375,190000,32,16384,2048,32768,-59.992112856843896,59.992112856843896
12055.5,190000,32,16384,2048,65536,-59.992112856843896,59.992112856843896
239958.25,190000,32,16384,4096,8192,-59.992112856843896,59.992112856843896
124917.0,190000,32,16384,4096,16384,-59.992112856843896,59.992112856843896
66954.5,190000,32,16384,4096,32768,-59.992112856843896,59.992112856843896
37802.25,190000,32,16384,4096,65536,-59.992112856843896,59.992112856843896
43536.938,200000,32,16384,512,1024,-59.99605642842195,59.99605642842195
22064.406,200000,32,16384,512,2048,-59.99605642842195,59.99605642842195
11277.219,200000,32,16384,512,4096,-59.99605642842195,59.99605642842195
5870.375,200000,32,16384,512,8192,-59.99605642842195,59.99605642842195
3141.5,200000,32,16384,512,16384,-59.99605642842195,59.99605642842195
1782.6562,200000,32,16384,512,32768,-59.99605642842195,59.99605642842195
1105.4062,200000,32,16384,512,65536,-59.99605642842195,59.99605642842195
82442.94,200000,32,16384,1024,2048,-59.99605642842195,59.99605642842195
41775.5,200000,32,16384,1024,4096,-59.99605642842195,59.99605642842195
21441.875,200000,32,16384,1024,8192,-59.99605642842195,59.99605642842195
11223.8125,200000,32,16384,1024,16384,-59.99605642842195,59.99605642842195
6073.4375,200000,32,16384,1024,32768,-59.99605642842195,59.99605642842195
3521.875,200000,32,16384,1024,65536,-59.99605642842195,59.99605642842195
150940.62,200000,32,16384,2048,4096,-59.99605642842195,59.99605642842195
76918.25,200000,32,16384,2048,8192,-59.99605642842195,59.99605642842195
39622.5,200000,32,16384,2048,16384,-59.99605642842195,59.99605642842195
20916.0,200000,32,16384,2048,32768,-59.99605642842195,59.99605642842195
11554.25,200000,32,16384,2048,65536,-59.99605642842195,59.99605642842195
257203.5,200000,32,16384,4096,8192,-59.99605642842195,59.99605642842195
131688.5,200000,32,16384,4096,16384,-59.99605642842195,59.99605642842195
68503.0,200000,32,16384,4096,32768,-59.99605642842195,59.99605642842195
36796.75,200000,32,16384,4096,65536,-59.99605642842195,59.99605642842195
39758.906,210000,32,16384,512,1024,-60.0,60.0
21736.375,210000,32,16384,512,2048,-60.0,60.0
12566.75,210000,32,16384,512,4096,-60.0,60.0
8052.8438,210000,32,16384,512,8192,-60.0,60.0
5729.3125,210000,32,16384,512,16384,-60.0,60.0
4582.0625,210000,32,16384,512,32768,-60.0,60.0
4026.9688,210000,32,16384,512,65536,-60.0,60.0
76385.53,210000,32,16384,1024,2048,-60.0,60.0
41562.562,210000,32,16384,1024,4096,-60.0,60.0
24435.75,210000,32,16384,1024,8192,-60.0,60.0
15726.875,210000,32,16384,1024,16384,-60.0,60.0
11371.0625,210000,32,16384,1024,32768,-60.0,60.0
9208.3125,210000,32,16384,1024,65536,-60.0,60.0
140699.31,210000,32,16384,2048,4096,-60.0,60.0
78152.25,210000,32,16384,2048,8192,-60.0,60.0
46417.125,210000,32,16384,2048,16384,-60.0,60.0
30447.125,210000,32,16384,2048,32768,-60.0,60.0
22513.5,210000,32,16384,2048,65536,-60.0,60.0
245088.75,210000,32,16384,4096,8192,-60.0,60.0
137846.5,210000,32,16384,4096,16384,-60.0,60.0
83881.5,210000,32,16384,4096,32768,-60.0,60.0
56747.5,210000,32,16384,4096,65536,-60.0,60.0
40365.375,220000,32,16384,512,1024,-60.0,60.0
20697.094,220000,32,16384,512,2048,-60.0,60.0
10608.719,220000,32,16384,512,4096,-60.0,60.0
5603.4375,220000,32,16384,512,8192,-60.0,60.0
3070.75,220000,32,16384,512,16384,-60.0,60.0
1824.4375,220000,32,16384,512,32768,-60.0,60.0
1186.4688,220000,32,16384,512,65536,-60.0,60.0
77043.125,220000,32,16384,1024,2048,-60.0,60.0
39136.688,220000,32,16384,1024,4096,-60.0,60.0
20309.562,220000,32,16384,1024,8192,-60.0,60.0
10760.125,220000,32,16384,1024,16384,-60.0,60.0
6001.4375,220000,32,16384,1024,32768,-60.0,60.0
3589.4375,220000,32,16384,1024,65536,-60.0,60.0
140446.62,220000,32,16384,2048,4096,-60.0,60.0
71925.5,220000,32,16384,2048,8192,-60.0,60.0
37418.625,220000,32,16384,2048,16384,-60.0,60.0
20083.875,220000,32,16384,2048,32768,-60.0,60.0
11384.5,220000,32,16384,2048,65536,-60.0,60.0
239483.75,220000,32,16384,4096,8192,-60.0,60.0
123468.75,220000,32,16384,4096,16384,-60.0,60.0
64917.75,220000,32,16384,4096,32768,-60.0,60.0
35461.0,220000,32,16384,4096,65536,-60.0,60.0
42850.97,230000,32,16384,512,1024,-60.0,60.0
21908.25,230000,32,16384,512,2048,-60.0,60.0
11287.375,230000,32,16384,512,4096,-60.0,60.0
5922.25,230000,32,16384,512,8192,-60.0,60.0
3219.0312,230000,32,16384,512,16384,-60.0,60.0
1861.0,230000,32,16384,512,32768,-60.0,60.0
1185.375,230000,32,16384,512,65536,-60.0,60.0
81933.125,230000,32,16384,1024,2048,-60.0,60.0
41701.75,230000,32,16384,1024,4096,-60.0,60.0
21463.812,230000,32,16384,1024,8192,-60.0,60.0
11363.125,230000,32,16384,1024,16384,-60.0,60.0
6277.8125,230000,32,16384,1024,32768,-60.0,60.0
3716.9375,230000,32,16384,1024,65536,-60.0,60.0
149851.62,230000,32,16384,2048,4096,-60.0,60.0
76786.375,230000,32,16384,2048,8192,-60.0,60.0
40008.25,230000,32,16384,2048,16384,-60.0,60.0
21497.375,230000,32,16384,2048,32768,-60.0,60.0
12246.375,230000,32,16384,2048,65536,-60.0,60.0
255312.75,230000,32,16384,4096,8192,-60.0,60.0
132058.5,230000,32,16384,4096,16384,-60.0,60.0
69880.75,230000,32,16384,4096,32768,-60.0,60.0
38671.75,230000,32,16384,4096,65536,-60.0,60.0
40013.28,240000,32,16384,512,1024,-59.99605642842195,59.99605642842195
20400.188,240000,32,16384,512,2048,-59.99605642842195,59.99605642842195
10460.094,240000,32,16384,512,4096,-59.99605642842195,59.99605642842195
5507.5625,240000,32,16384,512,8192,-59.99605642842195,59.99605642842195
3022.9375,240000,32,16384,512,16384,-59.99605642842195,59.99605642842195
1767.5312,240000,32,16384,512,32768,-59.99605642842195,59.99605642842195
1149.3438,240000,32,16384,512,65536,-59.99605642842195,59.99605642842195
76804.75,240000,32,16384,1024,2048,-59.99605642842195,59.99605642842195
38985.875,240000,32,16384,1024,4096,-59.99605642842195,59.99605642842195
20133.75,240000,32,16384,1024,8192,-59.99605642842195,59.99605642842195
10668.3125,240000,32,16384,1024,16384,-59.99605642842195,59.99605642842195
5877.625,240000,32,16384,1024,32768,-59.99605642842195,59.99605642842195
3492.625,240000,32,16384,1024,65536,-59.99605642842195,59.99605642842195
139822.75,240000,32,16384,2048,4096,-59.99605642842195,59.99605642842195
71491.5,240000,32,16384,2048,8192,-59.99605642842195,59.99605642842195
37178.0,240000,32,16384,2048,16384,-59.99605642842195,59.99605642842195
19836.0,240000,32,16384,2048,32768,-59.99605642842195,59.99605642842195
11137.25,240000,32,16384,2048,65536,-59.99605642842195,59.99605642842195
238565.25,240000,32,16384,4096,8192,-59.99605642842195,59.99605642842195
122823.75,240000,32,16384,4096,16384,-59.99605642842195,59.99605642842195
64324.75,240000,32,16384,4096,32768,-59.99605642842195,59.99605642842195
34930.75,240000,32,16384,4096,65536,-59.99605642842195,59.99605642842195
39783.188,250000,32,16384,512,1024,-60.0,60.0
20876.562,250000,32,16384,512,2048,-60.0,60.0
11230.8125,250000,32,16384,512,4096,-60.0,60.0
6422.125,250000,32,16384,512,8192,-60.0,60.0
4021.2812,250000,32,16384,512,16384,-60.0,60.0
2794.875,250000,32,16384,512,32768,-60.0,60.0
2192.9375,250000,32,16384,512,65536,-60.0,60.0
75952.625,250000,32,16384,1024,2048,-60.0,60.0
39586.25,250000,32,16384,1024,4096,-60.0,60.0
21641.125,250000,32,16384,1024,8192,-60.0,60.0
12492.9375,250000,32,16384,1024,16384,-60.0,60.0
7873.625,250000,32,16384,1024,32768,-60.0,60.0
5572.25,250000,32,16384,1024,65536,-60.0,60.0
139213.75,250000,32,16384,2048,4096,-60.0,60.0
73643.875,250000,32,16384,2048,8192,-60.0,60.0
40413.75,250000,32,16384,2048,16384,-60.0,60.0
23594.125,250000,32,16384,2048,32768,-60.0,60.0
15208.875,250000,32,16384,2048,65536,-60.0,60.0
239090.0,250000,32,16384,4096,8192,-60.0,60.0
127546.5,250000,32,16384,4096,16384,-60.0,60.0
70952.5,250000,32,16384,4096,32768,-60.0,60.0
42549.5,250000,32,16384,4096,65536,-60.0,60.0
40962.688,300000,32,16384,512,1024,-60.0,60.0
20761.531,300000,32,16384,512,2048,-60.0,60.0
10571.781,300000,32,16384,512,4096,-60.0,60.0
5521.8125,300000,32,16384,512,8192,-60.0,60.0
2993.6562,300000,32,16384,512,16384,-60.0,60.0
1748.6562,300000,32,16384,512,32768,-60.0,60.0
1104.8438,300000,32,16384,512,65536,-60.0,60.0
77705.69,300000,32,16384,1024,2048,-60.0,60.0
39351.25,300000,32,16384,1024,4096,-60.0,60.0
20268.562,300000,32,16384,1024,8192,-60.0,60.0
10714.5625,300000,32,16384,1024,16384,-60.0,60.0
5923.25,300000,32,16384,1024,32768,-60.0,60.0
3512.125,300000,32,16384,1024,65536,-60.0,60.0
141727.25,300000,32,16384,2048,4096,-60.0,60.0
72632.875,300000,32,16384,2048,8192,-60.0,60.0
37867.5,300000,32,16384,2048,16384,-60.0,60.0
20329.875,300000,32,16384,2048,32768,-60.0,60.0
11524.75,300000,32,16384,2048,65536,-60.0,60.0
242911.0,300000,32,16384,4096,8192,-60.0,60.0
125616.25,300000,32,16384,4096,16384,-60.0,60.0
66439.5,300000,32,16384,4096,32768,-60.0,60.0
36629.0,300000,32,16384,4096,65536,-60.0,60.0
40461.688,400000,32,16384,512,1024,-60.0,60.0
20524.562,400000,32,16384,512,2048,-60.0,60.0
10497.375,400000,32,16384,512,4096,-60.0,60.0
5513.3125,400000,32,16384,512,8192,-60.0,60.0
3002.0312,400000,32,16384,512,16384,-60.0,60.0
1746.4375,400000,32,16384,512,32768,-60.0,60.0
1129.375,400000,32,16384,512,65536,-60.0,60.0
77205.19,400000,32,16384,1024,2048,-60.0,60.0
39060.25,400000,32,16384,1024,4096,-60.0,60.0
20176.438,400000,32,16384,1024,8192,-60.0,60.0
10610.8125,400000,32,16384,1024,16384,-60.0,60.0
5843.6875,400000,32,16384,1024,32768,-60.0,60.0
3446.8125,400000,32,16384,1024,65536,-60.0,60.0
140247.88,400000,32,16384,2048,4096,-60.0,60.0
71789.75,400000,32,16384,2048,8192,-60.0,60.0
37209.75,400000,32,16384,2048,16384,-60.0,60.0
19789.0,400000,32,16384,2048,32768,-60.0,60.0
11056.375,400000,32,16384,2048,65536,-60.0,60.0
239475.0,400000,32,16384,4096,8192,-60.0,60.0
122974.5,400000,32,16384,4096,16384,-60.0,60.0
64312.0,400000,32,16384,4096,32768,-60.0,60.0
34800.75,400000,32,16384,4096,65536,-60.0,60.0
42802.562,450000,32,16384,512,1024,-60.0,60.0
21495.906,450000,32,16384,512,2048,-60.0,60.0
10791.969,450000,32,16384,512,4096,-60.0,60.0
5502.25,450000,32,16384,512,8192,-60.0,60.0
2794.4062,450000,32,16384,512,16384,-60.0,60.0
1454.9062,450000,32,16384,512,32768,-60.0,60.0
786.8125,450000,32,16384,512,65536,-60.0,60.0
81229.625,450000,32,16384,1024,2048,-60.0,60.0
40877.312,450000,32,16384,1024,4096,-60.0,60.0
20619.812,450000,32,16384,1024,8192,-60.0,60.0
10470.5,450000,32,16384,1024,16384,-60.0,60.0
5389.3125,450000,32,16384,1024,32768,-60.0,60.0
2852.1875,450000,32,16384,1024,65536,-60.0,60.0
147428.62,450000,32,16384,2048,4096,-60.0,60.0
74584.125,450000,32,16384,2048,8192,-60.0,60.0
37805.625,450000,32,16384,2048,16384,-60.0,60.0
19337.375,450000,32,16384,2048,32768,-60.0,60.0
10106.625,450000,32,16384,2048,65536,-60.0,60.0
251285.75,450000,32,16384,4096,8192,-60.0,60.0
127331.75,450000,32,16384,4096,16384,-60.0,60.0
65051.25,450000,32,16384,4096,32768,-60.0,60.0
33728.75,450000,32,16384,4096,65536,-60.0,60.0
39789.547,500000,32,16384,512,1024,-60.0,60.0
21617.469,500000,32,16384,512,2048,-60.0,60.0
12169.5625,500000,32,16384,512,4096,-60.0,60.0
7544.2188,500000,32,16384,512,8192,-60.0,60.0
5198.25,500000,32,16384,512,16384,-60.0,60.0
4074.7812,500000,32,16384,512,32768,-60.0,60.0
3454.75,500000,32,16384,512,65536,-60.0,60.0
76227.09,500000,32,16384,1024,2048,-60.0,60.0
41052.188,500000,32,16384,1024,4096,-60.0,60.0
23484.75,500000,32,16384,1024,8192,-60.0,60.0
14672.1875,500000,32,16384,1024,16384,-60.0,60.0
10339.25,500000,32,16384,1024,32768,-60.0,60.0
8040.4375,500000,32,16384,1024,65536,-60.0,60.0
139684.5,500000,32,16384,2048,4096,-60.0,60.0
76388.75,500000,32,16384,2048,8192,-60.0,60.0
44349.375,500000,32,16384,2048,16384,-60.0,60.0
28369.375,500000,32,16384,2048,32768,-60.0,60.0
20141.375,500000,32,16384,2048,65536,-60.0,60.0
241712.75,500000,32,16384,4096,8192,-60.0,60.0
133732.75,500000,32,16384,4096,16384,-60.0,60.0
79702.0,500000,32,16384,4096,32768,-60.0,60.0
52098.5,500000,32,16384,4096,65536,-60.0,60.0
39685.97,600000,32,16384,512,1024,-59.99605642842195,59.99605642842195
21206.906,600000,32,16384,512,2048,-59.99605642842195,59.99605642842195
11699.219,600000,32,16384,512,4096,-59.99605642842195,59.99605642842195
7121.7812,600000,32,16384,512,8192,-59.99605642842195,59.99605642842195
4806.6562,600000,32,16384,512,16384,-59.99605642842195,59.99605642842195
3602.7188,600000,32,16384,512,32768,-59.99605642842195,59.99605642842195
3030.25,600000,32,16384,512,65536,-59.99605642842195,59.99605642842195
76181.31,600000,32,16384,1024,2048,-59.99605642842195,59.99605642842195
40485.625,600000,32,16384,1024,4096,-59.99605642842195,59.99605642842195
22911.312,600000,32,16384,1024,8192,-59.99605642842195,59.99605642842195
14015.9375,600000,32,16384,1024,16384,-59.99605642842195,59.99605642842195
9495.125,600000,32,16384,1024,32768,-59.99605642842195,59.99605642842195
7262.8125,600000,32,16384,1024,65536,-59.99605642842195,59.99605642842195
139760.38,600000,32,16384,2048,4096,-59.99605642842195,59.99605642842195
75599.5,600000,32,16384,2048,8192,-59.99605642842195,59.99605642842195
43246.375,600000,32,16384,2048,16384,-59.99605642842195,59.99605642842195
26883.375,600000,32,16384,2048,32768,-59.99605642842195,59.99605642842195
18740.875,600000,32,16384,2048,65536,-59.99605642842195,59.99605642842195
242847.25,600000,32,16384,4096,8192,-59.99605642842195,59.99605642842195
133260.5,600000,32,16384,4096,16384,-59.99605642842195,59.99605642842195
77819.25,600000,32,16384,4096,32768,-59.99605642842195,59.99605642842195
49977.5,600000,32,16384,4096,65536,-59.99605642842195,59.99605642842195
